category,blurp,imgrul,text,title,url,date
Automation,"Phishing attacks are a nuisance, but they’re also incredibly dangerous. They usually target our inbox, attempting to lure us into providing sensitive data, making payments, or handing over credentials",https://cdn.techwireasia.com/wp-content/uploads/2020/06/shutterstock_1172966818-897x500.jpg,"Phishing attacks are a nuisance, but they’re also incredibly dangerous. They usually target our inbox, attempting to lure us into providing sensitive data, making payments, or handing over credentials. They can the first step to a company’s demise.The most basic and easily-recognizable attempts follow a scenario where an individual, usually from somewhere distant enough not be contactable in person, has come into money, and needs someone (you) to help manage it for a chunk. In 2019, the average breach cost But that’s especially difficult when the red flags we’re told to look out for constantly change. A new scam targeting Wells Fargo customers demonstrates the evermore creative approaches cyberattackers are turning to. Some 15,000 customers of US multinational financial services giant Wells Fargo – which employs more than 260,000 employees across 7,400 locations globally – were targeted by a phishing campaign impersonating the Wells Fargo Security, luring victims into phishing pages with calendar invites. According to researchers at Abnormal Security, messages include .ics calendar file attachments containing events directing the recipients to phishing pages. The messages claimed customers must update their security keys using the instructions included in the calendar attachment, or have their accounts suspended. On a fake Wells Fargo page, users are prompted to enter sensitive information such as username, password, pin and account number. The scam is particularly clever as it encourages users to open the message on a smartphone, where the .ics file can automatically be added to their calendar. The victim subsequently receives a calendar event notification from their trusted app, which they are more likely to click. If the user falls for the scam and submits all their details, the attackers would have all the information they need to take control of targets’ accounts, steal their identity and money. Not a bad day’s work. Last year, scammers targeted Another clever scam from last year saw phishers using malicious customers 404 pages to serve phishing sites. 404 pages tell users when they’ve hit a broken or dead link. Targeting Microsoft, the attackers included links that pointed to non-existent pages, and when Microsoft security systems scanned the link, they’d receive the 404 error and deem the link safe. But if a real user accessed the same URL, the phishing site would detect the user and redirect them to an actual phishing page, instead of the server’s 404 error page. As phishing scams continue to change shape, they will more easily slip through the net: ",Wells Fargo phishing campaign shows threat continues to evolve,https://techwireasia.com/2020/06/wells-fargo-phishing-campaign-shows-threat-continues-to-evolve/,24 June 2020
Automation,"India is one of the countries most sorely affected by the coronavirus pandemic, with over 343,000 confirmed cases of infection and nearly 10,000 fatalities.The tallies put India as currently the fourt",https://cdn.techwireasia.com/wp-content/uploads/2020/06/shutterstock_720980785-897x500.jpg,"India is one of the countries most sorely affected by the coronavirus pandemic, with over 343,000 confirmed cases of infection and nearly 10,000 fatalities.The tallies put India as currently the fourth-worst nation in terms of impact, but there are signs of a recovery, with The Indian cities of Delhi and Mumbai now have among the highest recovery rates in the world with 38.36% and 46.65% recovery rates, respectively. This sort of statistical analysis has become commonplace in the Indian subcontinent in the past few months, and the Indian public who were used to receiving ‘Good Morning’ memes and forwarded messages in their WhatsApp chat groups (India has by far the biggest number of WhatsApp users in the world) now instead wake up to data infographics showing the latest updates surrounding the outbreak in their country.COVID-19 has changed the ways that Indians live their lives in various aspects, one of which is the newfound understanding and acceptance of data sets among the public. No longer just considered lines on a histogram, the average urban Indian has now become adept at following data-driven trends surrounding the pandemic, and terms such as ‘infection rates’, ‘mortality rates’, ‘flattening the curve’, and ‘exponential growth curve’ have all become standard terms in the lexicon of everyday conversation.In fact, much like other parts of the world, charts and data concepts have become the defacto method of imparting information related to the coronavirus and ongoing efforts to stem its deadly effects. For example, graphs showing COVID-19 infection rates, overlaid with the known healthcare capacity of an affected region, help the public to understand and grasp how social distancing and contact tracing measures can help limit outbreaks of new infections.The use of big data is by no means new in the country, with Data analytics does not require assembling resource-intensive, data-collection methods like surveys to gather information on the expansive region. Instead, data can work with artificial intelligence (AI) capabilities to run predictive models that can generate data digitally, and then be automatically compiled and analyzed in real-time – yielding faster, actionable data that organizations and businesses can use to inform other operational decision-making.Using agriculture as an example, big data could help study crop growth patterns, analyzing the best times to plant that would yield the highest crop production, study weather and seasonal patterns to determine best planting times, and so forth.The relevance of data, especially when paired with other technologies like AI, fast connectivity like 5G, and IoT-connected devices such as sensors to optimize data-gathering, has been With the critical functions that data analytics plays now plain to as a result of COVID-19 graphs and charts, both Indian organizations and civil services need to step up their utilization of valuable data resources at scale.As the country slowly begins to show signs of recovery, India should take note and perhaps prioritize ",How the pandemic made big data mainstream in India,https://techwireasia.com/2020/06/how-the-pandemic-made-big-data-mainstream-in-india/,17 June 2020
Automation,Like much of the corporate world that is The benefits of AI to the recruitment process is telling: artificial intelligence tech can help automate much of the repetitive and volume-intensive tasks in t,https://cdn.techwireasia.com/wp-content/uploads/2020/06/shutterstock_1279483576-897x500.jpg,"Like much of the corporate world that is The benefits of AI to the recruitment process is telling: artificial intelligence tech can help automate much of the repetitive and volume-intensive tasks in the process, while helping to filter and group applications and positions based on predetermined requirements of the recruiter.But while the time- and cost-saving advantages of AI are plentiful, questions still abound about the tech’s implementation in recruitment. Mainly, that more than one study has shown that These uncertainties give room for pause, especially for large, multinational organizations in Japan such as Softbank Corp, which hires over 1,000 individuals each year, and has trained its recruitment AI based on data from 1,500 past CVs.SoftBank’s director of recruitment, Tomoko Sugihara, told “Extra time that has been created thanks to AI allows recruiters more time to proactively engage with potential candidates in person, build relationships and carefully determine the candidates’ culture fit,” Sugihara said. “We of course cannot rely on AI for all the processes but making it learn our recruiting policies and standards for what kind of person we are looking for based on past data has helped us gain objectivity and uniformity in our hiring process.”AI-powered chatbots and video analysis software are also becoming recruitment techniques used by Japanese conglomerates in the initial stages of sorting, ranking, and shortlisting candidates. Data from past successful/unsuccessful applicants can be used to train AIs as to what a particular company is looking for from a new recruit.Tapping the power of AI for recruitment is A professor at Business Breakthrough University, Shinji Kawakami, says that Japanese companies are increasingly using AI to collect and analyze vast sums of candidate data that they receive during springtime – which is when Japanese tradition dictates that fresh graduates will be hired in droves, each business year.“[The companies] began to think it’s a waste not to use human resources data collected over the years,” Kawakami said. “They also want to make more accurate decisions in hiring as the interviewers’ decisions, influenced by his or her dislikes and likes, cannot always be trusted.”The data can also be used to standardize the pairing job requirements with particular candidate traits like experience and skillsets, which Kawakami says can lead to hiring the right, productive staff that will possess loyalty for the company – traits that are also highly sought after by Japanese firms.But observers believe that using AI to narrow down job applicants requires meticulous selection of comparison data to avoid discriminatory biases, many of which might be unintentionally picked up on by the AI. The selected data also needs to be regularly tested against the outcomes, to ensure the expected hiring objectives are being matched.“It is important that the system is monitored all the time and the model is reviewed continuously. Keeping and sharing a document which records information such as the intended use, training data and evaluation factors is useful,” says Toshihiro Kamishima, a senior researcher at the National Institute of Advanced Industrial Science and Technology. “The key is always to be able to fix the problem when it occurs.”",Japanese firms testing if AI in recruitment is the way to go,https://techwireasia.com/2020/06/japanese-firms-testing-if-ai-in-recruitment-is-the-way-to-go/,25 June 2020
Automation,"As organizations begin First there was a significant shift to work from home arrangements for a large segment of white-collar workers in the region, and now employees are easing back into on-premise w",https://cdn.techwireasia.com/wp-content/uploads/2020/06/000_1T5748-897x500.jpg,"As organizations begin First there was a significant shift to work from home arrangements for a large segment of white-collar workers in the region, and now employees are easing back into on-premise workplaces while observing many of the ‘new normal’ office setups such as spacing work stations apart by a meter or more.While employers strive to provide safe physical working zones free from infection, the threat of cyber infections in the workplace looms larger than ever in 2020. Prior to the global pandemic, a And that was before cybersecurity experts like “In Singapore, Ensign found that COVID-19-themed phishing attacks started in March 2020 and by April, the frequency of attacks surged by more than 100 times. Threat actors are looking to exploit people’s eagerness to get COVID-19 related advice and information by tricking them to click on malicious attachments and links in emails,” Lee Shih Yen, the senior vice president of Ensign Labs at Singapore-based cybersecurity experts Ensign InfoSecurity told The exponential explosion in COVID-related threat surfaces is “COVID-19 situation has compelled most organizations to roll out ad hoc systems and arrangements aimed at containing the virus spread while maintaining business continuity,” noted Ensign’s Lee. “However, as organizations’ priorities shift to focus on the rapid implementation and scaling of remote workforce initiatives as well as operational challenges introduced by safe distancing requirements, cybersecurity might be deprioritized. Vulnerabilities can surface as basic security, such as patching and updates, are delayed or neglected by overstrained IT teams.”The rapid shift towards remote working processes and now to even-more-recent ‘new normal’ work arrangements both in the office and outside, might have resulted in even more cybersecurity gaps that the beleaguered IT professionals will have to take note of. “As a result, the major changes in IT infrastructure and digital environment can potentially create new attack surfaces or broadening existing ones for threat actors to exploit, especially if organizations do not adopt a secure-by-design approach,” noted Lee.With a secure-by-design approach, cybersecurity experts say organizations can minimize systems vulnerabilities and reduce the attack surface through designing and building security in every phase of their digital systems’ design, development, and implementation. As organizations move to rapidly expand their remote working capabilities and infrastructure, they will be building it on a more secure digital foundation.Ensign InfoSecurity’s SVP Lee recommends that “cybersecurity teams should be involved at every step of the process or the organizations might risk spending a lot more time and resources remediating and recovering from security incidents that could have been mitigated or more easily addressed if proper cybersecurity measures are in place.”Thailand, Singapore, and Malaysia were identified as the most attractive targets for hackers in APAC, with companies in Singapore and Thailand likely to suffer the most financially as a result of a cyber-breach, the Cisco study found.And Ensign’s Singapore Threat Landscape report found that the high technology sector – including such digital companies like cloud, data center, and web hosting service providers – as the vertical most targeted in Singapore by threat actors in 2019. “The reason why threat actors are focused on high technology companies is to exploit their data center infrastructure and target the data of other organizations whose servers are being hosted there,” warned Lee.“The high technology sector plays a vital role in Singapore technology-driven economy and it will continue to be a critical engine for our economy in the post-COVID-19 world as remote working becomes the new normal, leading to an increase in cloud adoption and data center demands. It is likely that this sector will continue to be one of the prime targets for threat actors in the year ahead.”Lee suggests a proactive, combined approach to ",Cybersecurity experts on securing the ‘new normal’ APAC workplace,https://techwireasia.com/2020/06/cybersecurity-experts-on-securing-new-normal-apac-workplaces/,16 June 2020
Automation,"Southeast Asia is proving a natural ground for expansion by some of China’s biggest tech companies, but they’ll be locking horns with US counterparts who have a more established presence in the region",https://cdn.techwireasia.com/wp-content/uploads/2020/06/000_1RM1WZ-897x500.jpg,"Southeast Asia is proving a natural ground for expansion by some of China’s biggest tech companies, but they’ll be locking horns with US counterparts who have a more established presence in the region.The escalating political tensions between the world’s two largest economies has seen tech companies aiming to increase influence beyond their borders. Southeast Asia is now a booming hub for tech startups; 64 percent of the population is Chinese tech firms like These two firms join the likes of Huawei, which has opened a cloud and artificial intelligence (AI) innovation lab in the island state; AI start-up SenseTime; online travel platform Ctrip; social networking site YY, and telecoms provider China Telecom – all of which have increased their physical presence in Southeast Asia recently.According to property company JLL, outside of mainland China, Singapore is now home to the largest collection of Even in Singapore, which has political stability and a strong legal framework, Chinese companies had been playing catch up with American tech giants like Microsoft, Facebook, and Google which had been operating in the Southeast Asian region for a much longer time.While the political tensions with the US did play a part in Chinese firms expanding their reach in the region as they look to secure more of a global market, planting an office in Singapore helps these companies to grow their regional operations at a faster rate.Chinese venture capital firms have been increasing their investments in Southeast Asian startups, while Alibaba’s Jack Ma and Tencent Holdings had been making Regina Lim, head of capital markets research for JLL’s operations in Asia-Pacific, said that Chinese tech firms had been increasing their regional holdings here for at least five years now. “They feel like it is China 15 years ago and if they made so much money as Chinese internet penetration and e-commerce grew, so too can it happen in places like Indonesia and Thailand,” she said.For some firms, expansion is a way to grow business that’s otherwise stymied by the dominance of local rivals. With businesses in China largely ‘locked in’ to Alibaba, then, Tencent wants to take the fight to US rivals in markets outside of China, in markets where the battle between these two cloud blocs continues. ",China tech firms look to Southeast Asia as US rivalry intensifies,https://techwireasia.com/2020/06/china-tech-firms-look-to-southeast-asia-as-us-rivalry-intensifies/,2 June 2020
category,blurp,imgrul,text,title,url,date
Cloud,"While a brittle economy clouds enterprise spending plans in 2020, one thing is for certain, cybersecurity trumps most budgetary concerns for Asia Pacific (APAC) businesses.In fact, the 2020 CrowdStrik",https://cdn.techwireasia.com/wp-content/uploads/2020/07/shutterstock_1558664219-897x500.jpg,"While a brittle economy clouds enterprise spending plans in 2020, one thing is for certain, cybersecurity trumps most budgetary concerns for Asia Pacific (APAC) businesses.In fact, the 2020 CrowdStrike Asia Pacific and Japan (APJ) CrowdStrike’s latest study surveyed 2,017 business leaders in Australia, New Zealand, India, Singapore, Philippines, Thailand, Malaysia, Indonesia, Hong Kong and Japan, and found that the Prior to the global pandemic, a But the pandemic-led quarantine and its subsequent lockdown measures saw an Fortunately, a good many enterprise leaders in APAC are aware of the importance of readying their organizations and employees with cybersecurity education. However, 36% of respondents had not received any alerts or communications about While c-level execs must reassess their priorities (and budgets) as they ease into post-pandemic recovery, CrowdStrike’s report indicated that many APAC enterprises were experiencing an unprecedented wave of digital transformation, driven by the need to outlast uncertain economic prospects, including newly-distributed workforces and new supply chain channels.In fact, 44% of business leaders surveyed said the pandemic accelerated their move to cloud solutions, while 82% say COVID-19 changed the way they interact with or deliver products and services to customers. These results indicate a strong shift and rapid investment towards transformation projects that move from on-premise security solutions to next generation cloud-native solutions as organizations look to shore up new remote staff.Business leaders have changed their outlook on flexible working too; 67% of APAC business leaders believe that their organizations should invest more in building a remote work environment. Meanwhile, the top cybersecurity challenges expected in the next 18 months include a remote workforce (54%), new regulation (49%) and the cost of compliance (48%), with limited budgets (47%) and additional training (41%) ranking not far behind.“The COVID-19 pandemic may have had the biggest impact on the way organizations operate since the introduction of office PCs. The reaction of business leaders has been impressive, but the speed and size of change to a remote workforce led to some inevitable gaps, particularly in the cybersecurity of organizations,” “Our findings show that respondents understand these gaps and expect to address them in the recovery, going beyond ‘good enough’ security measures to ensure their employees remain secure against sophisticated threat activity regardless of where they are located. In the new business normal, it will be vital to implement solutions that can be quickly deployed at scale to detect new threats, adhere to new regulations and leverage the cloud so they can be easily managed remotely.”",Cybersecurity becomes top priority for APAC business leaders in 2020,https://techwireasia.com/2020/08/cybersecurity-becomes-top-priority-for-apac-business-leaders-in-2020/,3 August 2020
Cloud,"With its other business units in the doldrums, China’s telecommunications heavyweight Huawei Technologies is concentrating on its growing Infrastructure-as-a-Service (IaaS) interests, primarily Huawei",https://cdn.techwireasia.com/wp-content/uploads/2020/07/shutterstock_1265343229-897x500.jpg,"With its other business units in the doldrums, China’s telecommunications heavyweight Huawei Technologies is concentrating on its growing Infrastructure-as-a-Service (IaaS) interests, primarily Huawei Cloud, as the tech giant angles to secure its survivalThe market-leading telecoms equipment maker is facing one of its most challenging business environments to date. A A prolonged ban on doing business with its American partners has effectively crippled Huawei’s once-thriving mobile device business, with Huawei’s senior officials informing its semiconductor suppliers in Taiwan that the Chinese company fears itsSimilarly, the company’s telecommunications equipment segment was booming not too long ago, even overtaking traditional market competitors like Ericsson and Nokia to become the undisputed leader in telecoms hardware. However, HuaweiFurther rounds of sanctions have also restricted Huawei and its semiconductor business HiSilicon fromBack in 2019, the fledgling Huawei Cloud had a bumper year, with the Chinese telecommunications and mobility giant dipping their toes into managed cloud services and saw success in a number of global markets. A GartnerHuawei Cloud is now accessible in over 45 territories and this includes dedicated cloud data centers in both Asia and the Americas from Singapore, Brazil to Chile, to Mexico and Peru. It has over 2,000 technology partners around the world who have collectively released around 3,500 cloud-based applications.Huawei Cloud itself has launched in excess of 200 cloud services and at least 190 cloud-based solutions including 43 Ascend-poweredThis mammoth growth has seen Huawei Cloud claw its way to the top, finding itself among the IaaS elite, becoming the third-biggest cloud provider in China, and the sixth-biggest globally. The strong performance of Huawei Cloud, plus the dwindling fortunes of its other businesses, has caused Huawei to give equal credence to its cloud unit as it does for its smartphones and telecoms gear interests, says theHOW TENCENT IS BRINGING THE STORM CLOUDS TO ARCH-RIVAL ALIBABAThe company is still growing itsThe global cloud infrastructure services market hit a record US$30.2 billion in Q1 2020,",Huawei looks to amp up cloud business in fight for survival,https://techwireasia.com/2020/09/huawei-looks-to-amp-up-cloud-business-in-fight-for-survival/,4 September 2020
Cloud,"Two of India’s biggest telcos Reliance Jio and Bharti Airtel are moving their competitive rivalry from the mobile telecommunications space to the growing cloud and data center market as well, and they",https://cdn.techwireasia.com/wp-content/uploads/2020/09/shutterstock_1141740425-897x500.jpg,"Two of India’s biggest telcos Reliance Jio and Bharti Airtel are moving their competitive rivalry from the mobile telecommunications space to the growing cloud and data center market as well, and they are linking up with two of the biggest technology giants from the US to do it.A report last week from The global cloud infrastructure services market is surging this year, having Cloud adoption has been briskly picking up for Indian businesses too, and was accelerated even more when With cloud expected to be a necessary IT expenditure for small-medium enterprises (SMEs) on the subcontinent for the foreseeable future, Amazon, Microsoft, and Google have been competing aggressively for Indian cloud share.Tying up with the two largest mobile carriers in the country is a good way to access millions of potential consumers, but the two partnerships have different goals when it comes to cloud, according to the BofA Securities report. The Jio-Microsoft partnership will be exclusively targeting SMEs, while Bharti-AWS will be collaborating on enterprise products geared specifically towards the Indian market.With so much interest in off-premise data management and storage, what of on-premise? In addition to the seven data center regions presently operational in the country, at least ten new data center projects are expected to come online in India by end 2022. Arizton market research is projecting the sector to grow at a 5% compound annual growth rate (CAGR) over the next five years.“Both have big ambitions in DC expansion,” the BofA report confirmed.","India’s telcos team with Microsoft, Amazon to corner lucrative data market",https://techwireasia.com/2020/09/indias-telcos-team-with-microsoft-amazon-to-corner-lucrative-data-market/,4 September 2020
Cloud,"Cloud-first businesses were some of those least rocked by the pandemic. For the rest, the urgency to engage and advance digital transformation strategies has been kicked up a notch.Even at the most ba",https://cdn.techwireasia.com/wp-content/uploads/2020/08/shutterstock_624127235-897x500.jpg,"Cloud-first businesses were some of those least rocked by the pandemic. For the rest, the urgency to engage and advance digital transformation strategies has been kicked up a notch.Even at the most basic level, cloud-based tools such as Zoom and Teams have kept workforces in touch and productive from their respective homes. Elsewhere, AI-powered chatbots have bolstered overburdened customer service divisions, automation technologies have allowed smaller teams to reallocate limited resources, and advanced cybersecurity solutions are ensuring distributed workforces are protected. Technology has played a leading role in enabling businesses to continue to operate. As the significance of that has been placed center-stage, there’s now little doubt among businesses that investing in digital is the only way to both survive the fallout, and remain competitive going forward. But as the world of business enters into a period of economic uncertainty and faces a “cash crunch”, many companies are unconfident they have the funds secured to back investments in new technology. That’s according to a new report by HFS Research and KPMG dubbed Nearly 60% of respondents agree that COVID-19 has created a drive to accelerate digital transformation, but just 13% expect to increase investment in emerging tech as a result. Business objectives are, for now, focused on survival, and that means ensuring work from home arrangements are functioning as a more viable permanent solution, automation tools are in place, and opportunities are taken to crowdsource talent from a wider pool of remote candidates. On the other hand, objectives like growth, acquisitions to entering new markets, making cultural changes, and reskilling and training have taken more of a backseat. Since the full force of the pandemic was realized, the perception of importance in investments into emerging technologies — including AI, hybrid and multi-cloud, smart analytics and process automation — has shifted away from cost reduction, improved decision-making ability, and improved brand value. Instead, investments here are considered “essential for future survival” across the board. With much more at stake from their limited budgets, businesses must focus on mature “have-to-have” technologies, said HFS, such as cloud, automation, and analytics, that may drive quicker ROI. On the other hand, more nascent technologies like edge computing, blockchain, AI, and 5G have seen budgets pulled back by more than 50% in most cases. Hybrid and multi-cloud investments are regarded as perhaps the most important post-COVID investments, but the value of automation is also seeing an uptick in technologies like Business Process Management software, Robotic Process Automation (RPA) and Work from home arrangements — and the increased vulnerabilities of multiple endpoints and BYOD usage — has meanwhile led cybersecurity to become a “c-level mandate”. With the exception of process automation, which more than a third of companies claim to have seen immediate value from, the added pressure to invest in the technology “essentials” comes with the fact the majority believe they won’t see significant value for at least 1-2 years. Ensuring this technology is onboarded as soon as possible, then, is crucial. Even among the “have-to-have” technologies, however, there are challenges in realizing value in investments towards digital transformation. Post-COVID, leaders report that making the business case for investments and securing buy-in from the C-Suite have become some of the hardest tasks. Ahead of the pandemic, businesses considered overcoming the organizational cultural changes the biggest potential roadblock, but this has become much less of a concern today.If there’s a silver lining to all the talk of tight purse strings, it’s that the majority IT buyers expect to be ramping up their spending once again within the next year. ",Why a ‘cash crunch’ means digital transformation spend must get selective,https://techwireasia.com/2020/08/cash-crunch-means-digital-transformation-spend-must-get-selective/,20 August 2020
Cloud,"Like many other urban cities in Southeast Asia, Malaysia’s capital Kuala Lumpur is currently undergoing a major population spurt, and it is placing a significant strain on the With the population of K",https://cdn.techwireasia.com/wp-content/uploads/2020/08/shutterstock_572178319-897x500.jpg,"Like many other urban cities in Southeast Asia, Malaysia’s capital Kuala Lumpur is currently undergoing a major population spurt, and it is placing a significant strain on the With the population of Kuala Lumpur proper expected to hit 2.2 million people by the end of 2020, and the wider Klang Valley metropolitan area adding another 6 million residents from the outskirts surrounding the capital, the district’s transit authority Mass Rapid Transit Corporation (MRT Corp) decided to extend its overhead, underground, and street-level rail lines to cover a larger area of Malaysia’s sprawling urban center.Continuing the work from the first phase of the ambitious MRT project in Malaysia, the Sungai Buloh-Kajang (SBK) rail line, MRT Corp kicked off its next phase beginning 2017 with the brand new, 52 kilometer Sungai Buloh–Serdang–Putrajaya (SSP) rail line – one of the largest public transportation projects ever in Asia.“One of the key challenges faced with any mega civil construction project like ours is ensuring seamless information exchange and real-time collaboration, regardless of the platforms they are using,” The MRT Corp first implemented building information modeling (BIM) to allow for increased cohesion between design, construction, and accuracy of building information which could be vital to maintaining precision on a grand-scale construction project that involves a lot of interconnected components.The contractors, designers, ad builders used a variety of modeling tools to build digital environments and to do construction planning, and a lot of communication is digitized nowadays as well. To create a common data environment, MRT Corp turned to The partners are able to better leverage cloud-hosted services, making use of Bentley’s information management and collaboration platform ProjectWise, along with AssetWise, a software for managing accurate information funnels, ensuring accurate delivery and proper change management protocols.All of the Bentley software is hosted on Microsoft’s Azure, enabling upwards of 1,500 users to work together on around 7,500 digital models and more than 280,000 documents and drawings, equivalent to 2.3 terabytes of project data.“The Azure-hosted Bentley Systems platform enabled MRT Corp to increase precision of construction, reduce instances of design rework and to improve safety standards by enabling seamless synchronization and information exchange between external vendors. It has enabled all project disciplines to work dynamically using a federated model for coordinated design, despite the participation of numerous external vendors and decentralized information on this complex project,” read a MRT Corp director of planning and design Poh Seng Tiok said in the statement: “One of the key challenges faced with any mega civil construction project like ours is ensuring seamless information exchange, and real-time collaboration among stakeholders, regardless of the platforms they are using.”“The probability for error is high if information is not managed on a common data environment, especially in a highly collaborative project like ours. These types of errors could lead to construction delays and increased costs, due to change orders and rework to rectify issues,” Poh said.",Malaysia’s Mass Rapid Transit system comes together in the cloud,https://techwireasia.com/2020/08/malaysias-mass-rapid-transit-system-comes-together-in-the-cloud/,26 August 2020
Cloud,"The case for effective digital transformation is sweeping across nearly all industries — but not all have been as demonstrative in their digital commitments as others.The insurance trade, in broad ter",https://cdn.techwireasia.com/wp-content/uploads/2020/08/shutterstock_1086578135-897x500.jpg,"The case for effective digital transformation is sweeping across nearly all industries — but not all have been as demonstrative in their digital commitments as others.The insurance trade, in broad terms, is one of those industries that hasn’t undergone significant change to age-old processes since forever. But now this industry — which has been so reluctant to break from old ways — faces new pressure from insurtech startups “The industry has opened up to cloud tech theoretically, they have not opened up in practice,” observed Gari Gono, head of solutions at INSTANDA.But things are slowly beginning to change. Deloitte found that insurers were likely to invest significantly in cloud over theAs a result of this maneuvering, the globalOne of the technological barriers holding firms back from innovation is that the By making the Leading multi-line insurer, Zurich, shifted from operating on the traditional data center to outsourcing to a Platform as a Service model. The Swiss insurance company saw the lead time to provision new workloads dramatically reduced from a time period of weeks to just 48 hours.“We’ve really seen some dramatic improvements in provisioning time, and we’re not just provisioning a virtual server,” Chris Rogers, Zurich’s head of service delivery and integration, said.“We’re provisioning a virtual server that’s integrated into the rest of the technical environment and into the access management environment — something that is actually usable to a developer. We’re really pushing toward Insurance giant Allstate takes a step further in the tech game by setting up itsAlongside scalability and flexibility, another key advantage of having insurers embrace the cloud is in consolidating mergers and acquisitions.A majority (94%) of insurers view mergers and acquisitionsCloud-based systemsInsurers leveraging cloud computing systems will find themselves leading in M&A with reduced time frame and resources needed for a successful deal to take place.Cloud technology is already transformingKPMG",Why APAC insurtech are looking cloudwards,https://techwireasia.com/2020/08/why-apac-insurtech-are-looking-cloudwards/,19 August 2020
Cloud,"Many industries have become aware of the advantages of migrating their enterprise workflows to the cloud over the past few years, even more so as the ‘Even before the COVID-19 pandemic pushed many org",https://cdn.techwireasia.com/wp-content/uploads/2020/08/shutterstock_1781692403-897x500.jpg,"Many industries have become aware of the advantages of migrating their enterprise workflows to the cloud over the past few years, even more so as the ‘Even before the COVID-19 pandemic pushed many organizations’ digital transformation agendas to the fore, the strengths of cloud to bring scalability and agile growth to company assets had already seen the cloud services market blossom into the multibillion-dollarIn suchIn fact, interestingly enough that while organizations in Asia Pacific (APAC) are scrambling to slash spending wherever they can as they recover from the pandemic’s effects in the region, demand for cloud services is actually on the rise and moderate growth in spending on tech especially IaaS, PaaS, and SaaS can be expected in most APAC countries except Japan and New Zealand, according to the IDC’s With a more varied enterprise cloud landscape than ever before, comprising not just public and private cloud butCloud collaboration solutionsFor instance,“First, it’s about choosing cloud collaboration solutions that offer simplification and integration within a single platform,” says Halliwell. “There are technologies available that create a joined up, personalized, and differential worker and consumer experience across all departments and user types. So, rather than just buying a solution in itself, leaders are getting game-changing integration capabilities impacting every aspect of their organization.”“Secondly, they need to seize on the potential of partnerships,” he continued. “The challenges enterprises face post-Covid are“By choosing partnerships, organizations can benefit from consultancy on every aspect of running their business — fromBusiness prioritiesFor networking firm Pamplin highlights that a business-focused network model gives better visibility of the applications running on the cloud, allowing organizations to better vet application performance and, ultimately, their return on cloud spending investment.“APerformance monitoringFinally, Matthew Yonkovit, the chief experience officer at“Optimization is key, not just scaling up. Better tuning of your instances can help, while making smarter decisions on how you deploy your databases can ensure you get better performance at lower cost.”Making good decisions should go hand-in-hand with a flexible deployment approach, leveraging on the agility that makes cloud-based systems so appealing in the first place. “Flexibility is one of the key selling points of the cloud model, allowing for increases and decreases in capacity in line with demand,” said Yonkovit.“Businesses should utilize this flexibility when approaching the rise and fall of demand; scaling down at the right time is just as important as scaling up, and can save additional costs,” he emphasizes. “Regular system audits, eliminating resources not in use, and reviewing the quantity of data, storage class and location are key to effectively scaling down.”HOW DECENTRALIZED PLATFORMS COULD CHANGE CLOUD COMPUTINGYonkovit says ultimately, organization stakeholders need to step up and play a decisive role in formulating an individualized cloud strategy for their company, if culling costs is a primary focus. “While your cloud provider might manage your infrastructure, they don’t have your insight into your business’s unique needs, and they don’t carry out tuning for your specific circumstances.”“What you have will work — it may even work well — but it’s designed to suit the vast majority of companies, rather than your individual needs,” Yonkovit stressed. “This can end up costing you more money than it should. Ultimately, the only person responsible for the performance of your analytics project is you.”",Cloud leaders on how businesses can optimize their cloud spending,https://techwireasia.com/2020/08/cloud-leaders-on-how-businesses-can-optimize-their-cloud-spending/,18 August 2020
